Season,Date,Team1,Team2,Home,Team1Pts,Team2Pts,Team1PtDiff,Team2PtDiff,Team1TM,Team2TM,Team1Rating,Team2Rating,Team1Y/P,Team2Y/P,Team1DY/P,Team2DY/P,Team1ToP,Team2ToP,Team1Sks,Team2Sks,Team1SkYds,Team2SkYds,Team1RushAtt,Team2RushAtt,Team1RushYds,Team2RushYds,Team1PYM,Team2PYM,Team1RYM,Team2RYM,Team1YM,Team2YM,Team1Won
2022,2022-10-23,NYG,JAX,1,23,17.0,6,-6.0,1,-1.0,94.0,73.1,6.23,6.95,6.95,6.23,2050,1550.0,1,0.0,2,0.0,39,21.0,236,142.0,-110,110.0,94,-94.0,2,-2.0,1
2022,2022-10-23,MIA,PIT,0,16,10.0,6,-6.0,3,-3.0,92.7,66.2,6.0,4.94,4.94,6.0,1604,1996.0,0,2.0,0,11.0,27,23.0,111,95.0,15,-15.0,16,-16.0,-11,11.0,1
2022,2022-10-23,PIT,MIA,1,10,16.0,-6,6.0,-3,3.0,66.2,92.7,4.94,6.0,6.0,4.94,1996,1604.0,2,0.0,11,0.0,23,27.0,95,111.0,-15,15.0,-16,16.0,11,-11.0,0
2022,2022-10-23,IND,TEN,1,10,19.0,-9,9.0,-2,2.0,76.2,83.7,4.56,4.46,4.46,4.56,1707,1893.0,3,2.0,16,16.0,17,35.0,65,138.0,111,-111.0,-73,73.0,0,0.0,0
2022,2022-10-23,TEN,IND,0,19,10.0,9,-9.0,2,-2.0,83.7,76.2,4.46,4.56,4.56,4.46,1893,1707.0,2,3.0,16,16.0,35,17.0,138,65.0,-111,111.0,73,-73.0,0,0.0,1
2022,2022-10-23,HOU,LVR,1,20,38.0,-18,18.0,-1,1.0,95.8,116.2,6.22,7.27,7.27,6.22,1757,1843.0,1,1.0,6,5.0,23,27.0,108,164.0,60,-60.0,-56,56.0,1,-1.0,0
2022,2022-10-23,LVR,HOU,0,38,20.0,18,-18.0,1,-1.0,116.2,95.8,7.27,6.22,6.22,7.27,1843,1757.0,1,1.0,5,6.0,27,23.0,164,108.0,-60,60.0,56,-56.0,-1,1.0,1
2022,2022-10-23,CLE,BAL,1,20,23.0,-3,3.0,-1,1.0,106.5,80.2,6.0,4.03,4.03,6.0,1556,2044.0,5,3.0,35,26.0,24,44.0,113,160.0,129,-129.0,-47,47.0,9,-9.0,0
2022,2022-10-23,BAL,CLE,0,23,20.0,3,-3.0,1,-1.0,80.2,106.5,4.03,6.0,6.0,4.03,2044,1556.0,3,5.0,26,35.0,44,24.0,160,113.0,-129,129.0,47,-47.0,-9,9.0,1
2022,2022-10-23,LAC,SEA,0,23,37.0,-14,14.0,0,0.0,84.8,105.5,4.77,6.41,6.41,4.77,1563,2037.0,3,2.0,17,19.0,15,34.0,53,213.0,85,-85.0,-160,160.0,-2,2.0,0
2022,2022-10-23,SEA,LAC,1,37,23.0,14,-14.0,0,0.0,105.5,84.8,6.41,4.77,4.77,6.41,2037,1563.0,2,3.0,19,17.0,34,15.0,213,53.0,-85,85.0,160,-160.0,2,-2.0,1
2022,2022-10-23,KAN,SFO,1,44,23.0,21,-21.0,1,-1.0,125.1,84.4,9.12,6.17,6.17,9.12,1575,2025.0,1,5.0,6,26.0,21,21.0,112,101.0,74,-74.0,11,-11.0,-20,20.0,1
2022,2022-10-23,SFO,KAN,0,23,44.0,-21,21.0,-1,1.0,84.4,125.1,6.17,9.12,9.12,6.17,2025,1575.0,5,1.0,26,6.0,21,21.0,101,112.0,-74,74.0,-11,11.0,20,-20.0,0
2022,2022-10-23,GNB,WAS,1,21,23.0,-2,2.0,0,0.0,99.0,85.5,4.94,5.06,5.06,4.94,1373,2227.0,0,1.0,0,3.0,12,38.0,38,166.0,-4,4.0,-128,128.0,-3,3.0,0
2022,2022-10-23,WAS,GNB,0,23,21.0,2,-2.0,0,0.0,85.5,99.0,5.06,4.94,4.94,5.06,2227,1373.0,1,0.0,3,0.0,38,12.0,166,38.0,4,-4.0,128,-128.0,3,-3.0,1
2022,2022-10-20,ARI,NOR,0,42,34.0,8,-8.0,3,-3.0,100.4,93.0,5.43,6.96,6.96,5.43,1858,1742.0,2,0.0,15,0.0,29,22.0,137,85.0,-220,220.0,52,-52.0,15,-15.0,1
2022,2022-10-20,NOR,ARI,1,34,42.0,-8,8.0,-3,3.0,93.0,100.4,6.96,5.43,5.43,6.96,1742,1858.0,0,2.0,0,15.0,22,29.0,85,137.0,220,-220.0,-52,52.0,-15,15.0,0
2022,2022-10-17,DEN,LAC,1,16,19.0,-3,3.0,0,0.0,86.6,66.3,4.69,3.58,3.58,4.69,1713,2329.0,4,2.0,28,14.0,23,24.0,98,73.0,-64,64.0,25,-25.0,14,-14.0,0
2022,2022-10-17,LAC,DEN,0,19,16.0,3,-3.0,0,0.0,66.3,86.6,3.58,4.69,4.69,3.58,2329,1713.0,2,4.0,14,28.0,24,23.0,73,98.0,64,-64.0,-25,25.0,-14,14.0,1
2022,2022-10-16,ATL,SFO,0,28,14.0,14,-14.0,3,-3.0,144.6,87.0,5.16,6.07,6.07,5.16,2005,1595.0,2,0.0,8,0.0,40,16.0,168,50.0,-175,175.0,118,-118.0,8,-8.0,1
2022,2022-10-16,SFO,ATL,1,14,28.0,-14,14.0,-3,3.0,87.0,144.6,6.07,5.16,5.16,6.07,1595,2005.0,0,2.0,0,8.0,16,40.0,50,168.0,175,-175.0,-118,118.0,-8,8.0,0
2022,2022-10-16,CLE,NWE,0,15,38.0,-23,23.0,-3,3.0,54.5,118.4,4.9,6.14,6.14,4.9,1495,2105.0,4,2.0,8,8.0,18,29.0,70,98.0,-43,43.0,-28,28.0,0,0.0,0
2022,2022-10-16,NWE,CLE,1,38,15.0,23,-23.0,3,-3.0,118.4,54.5,6.14,4.9,4.9,6.14,2105,1495.0,2,4.0,8,8.0,29,18.0,98,70.0,43,-43.0,28,-28.0,0,0.0,1
2022,2022-10-16,IND,JAX,0,34,27.0,7,-7.0,1,-1.0,107.6,113.1,5.86,6.42,6.42,5.86,1729,1871.0,0,4.0,0,29.0,16,33.0,45,243.0,253,-253.0,-198,198.0,-29,29.0,1
2022,2022-10-16,JAX,IND,1,27,34.0,-7,7.0,-1,1.0,113.1,107.6,6.42,5.86,5.86,6.42,1871,1729.0,4,0.0,29,0.0,33,16.0,243,45.0,-253,253.0,198,-198.0,29,-29.0,0
2022,2022-10-16,GNB,NYJ,0,10,27.0,-17,17.0,-1,1.0,84.9,73.8,4.03,5.25,5.25,4.03,1872,1728.0,4,2.0,36,11.0,20,33.0,60,179.0,119,-119.0,-119,119.0,25,-25.0,0
2022,2022-10-16,NYJ,GNB,1,27,10.0,17,-17.0,1,-1.0,73.8,84.9,5.25,4.03,4.03,5.25,1728,1872.0,2,4.0,11,36.0,33,20.0,179,60.0,-119,119.0,119,-119.0,-25,25.0,1
2022,2022-10-16,BUF,KAN,1,24,20.0,4,-4.0,1,-1.0,117.6,85.2,6.15,6.34,6.34,6.15,1888,1712.0,1,3.0,11,19.0,31,18.0,125,68.0,-1,1.0,57,-57.0,-8,8.0,1
2022,2022-10-16,KAN,BUF,0,20,24.0,-4,4.0,-1,1.0,85.2,117.6,6.34,6.15,6.15,6.34,1712,1888.0,3,1.0,19,11.0,18,31.0,68,125.0,1,-1.0,-57,57.0,8,-8.0,0
2022,2022-10-16,MIA,MIN,0,16,24.0,-8,8.0,-3,3.0,88.8,104.2,6.27,4.68,4.68,6.27,2129,1471.0,6,3.0,33,19.0,20,17.0,73,78.0,229,-229.0,-5,5.0,14,-14.0,0
2022,2022-10-16,MIN,MIA,1,24,16.0,8,-8.0,3,-3.0,104.2,88.8,4.68,6.27,6.27,4.68,1471,2129.0,3,6.0,19,33.0,17,20.0,78,73.0,-229,229.0,5,-5.0,-14,14.0,1
2022,2022-10-16,CIN,NOR,1,30,26.0,4,-4.0,-1,1.0,126.0,75.9,6.44,5.62,5.62,6.44,1666,1934.0,3,1.0,27,7.0,14,34.0,75,228.0,102,-102.0,-153,153.0,20,-20.0,1
2022,2022-10-16,NOR,CIN,0,26,30.0,-4,4.0,1,-1.0,75.9,126.0,5.62,6.44,6.44,5.62,1934,1666.0,1,3.0,7,27.0,34,14.0,228,75.0,-102,102.0,153,-153.0,-20,20.0,0
2022,2022-10-16,NYG,BAL,0,24,20.0,4,-4.0,1,-1.0,112.1,71.1,3.84,7.0,7.0,3.84,1912,1688.0,4,2.0,18,15.0,31,24.0,83,211.0,-40,40.0,-128,128.0,3,-3.0,1
2022,2022-10-16,BAL,NYG,1,20,24.0,-4,4.0,-1,1.0,71.1,112.1,7.0,3.84,3.84,7.0,1688,1912.0,2,4.0,15,18.0,24,31.0,211,83.0,40,-40.0,128,-128.0,-3,3.0,0
2022,2022-10-16,DAL,PHI,1,17,26.0,-9,9.0,-3,3.0,37.3,104.6,4.92,3.94,3.94,4.92,1530,2070.0,0,4.0,0,23.0,26,39.0,134,136.0,49,-49.0,-2,2.0,-23,23.0,0
2022,2022-10-16,PHI,DAL,0,26,17.0,9,-9.0,3,-3.0,104.6,37.3,3.94,4.92,4.92,3.94,2070,1530.0,4,0.0,23,0.0,39,26.0,136,134.0,-49,49.0,2,-2.0,23,-23.0,1
2022,2022-10-16,PIT,TAM,0,20,18.0,2,-2.0,0,0.0,109.2,87.8,4.43,4.47,4.47,4.43,1799,1801.0,2,2.0,18,14.0,29,26.0,77,75.0,-36,36.0,2,-2.0,4,-4.0,1
2022,2022-10-16,TAM,PIT,1,18,20.0,-2,2.0,0,0.0,87.8,109.2,4.47,4.43,4.43,4.47,1801,1799.0,2,2.0,14,18.0,26,29.0,75,77.0,36,-36.0,-2,2.0,-4,4.0,0
2022,2022-10-16,CAR,LAR,1,10,24.0,-14,14.0,0,0.0,57.4,96.1,4.61,5.71,5.71,4.61,1375,2225.0,2,1.0,9,4.0,21,29.0,93,111.0,-139,139.0,-18,18.0,5,-5.0,0
2022,2022-10-16,LAR,CAR,0,24,10.0,14,-14.0,0,0.0,96.1,57.4,5.71,4.61,4.61,5.71,2225,1375.0,1,2.0,4,9.0,29,21.0,111,93.0,139,-139.0,18,-18.0,-5,5.0,1
2022,2022-10-16,ARI,SEA,1,9,19.0,-10,10.0,-1,1.0,67.6,82.3,4.44,4.48,4.48,4.44,1844,1756.0,6,5.0,51,37.0,28,30.0,144,136.0,11,-11.0,8,-8.0,14,-14.0,0
2022,2022-10-16,SEA,ARI,0,19,9.0,10,-10.0,1,-1.0,82.3,67.6,4.48,4.44,4.44,4.48,1756,1844.0,5,6.0,37,51.0,30,28.0,136,144.0,-11,11.0,-8,8.0,-14,14.0,1
2022,2022-10-13,CHI,WAS,0,7,12.0,-5,5.0,-2,2.0,71.5,66.3,5.67,4.04,4.04,5.67,1932,1668.0,5,3.0,36,13.0,37,28.0,237,128.0,68,-68.0,109,-109.0,23,-23.0,0
2022,2022-10-13,WAS,CHI,1,12,7.0,5,-5.0,2,-2.0,66.3,71.5,4.04,5.67,5.67,4.04,1668,1932.0,3,5.0,13,36.0,28,37.0,128,237.0,-68,68.0,-109,109.0,-23,23.0,1
2022,2022-10-10,KAN,LVR,0,30,29.0,1,-1.0,0,0.0,117.6,110.6,5.33,6.75,6.75,5.33,1867,1733.0,3,2.0,27,18.0,23,24.0,103,155.0,42,-42.0,-52,52.0,9,-9.0,1
2022,2022-10-10,LVR,KAN,1,29,30.0,-1,1.0,0,0.0,110.6,117.6,6.75,5.33,5.33,6.75,1733,1867.0,2,3.0,18,27.0,24,23.0,155,103.0,-42,42.0,52,-52.0,-9,9.0,0
2022,2022-10-09,BUF,PIT,0,38,3.0,35,-35.0,0,0.0,128.5,74.8,10.22,5.06,5.06,10.22,1432,2168.0,0,3.0,0,17.0,18,17.0,120,54.0,122,-122.0,66,-66.0,-17,17.0,1
2022,2022-10-09,PIT,BUF,1,3,38.0,-35,35.0,0,0.0,74.8,128.5,5.06,10.22,10.22,5.06,2168,1432.0,3,0.0,17,0.0,17,18.0,54,120.0,-122,122.0,-66,66.0,17,-17.0,0
2022,2022-10-09,CAR,SFO,0,15,37.0,-22,22.0,0,0.0,69.0,109.4,4.74,6.51,6.51,4.74,1782,1818.0,6,2.0,31,9.0,17,29.0,64,153.0,0,0.0,-89,89.0,22,-22.0,0
2022,2022-10-09,SFO,CAR,1,37,15.0,22,-22.0,0,0.0,109.4,69.0,6.51,4.74,4.74,6.51,1818,1782.0,2,6.0,9,31.0,29,17.0,153,64.0,0,0.0,89,-89.0,-22,22.0,1
2022,2022-10-09,CLE,LAC,0,28,30.0,-2,2.0,-1,1.0,79.3,93.7,6.82,6.74,6.74,6.82,1802,1798.0,0,1.0,0,1.0,31,34.0,213,238.0,3,-3.0,-25,25.0,-1,1.0,0
2022,2022-10-09,LAC,CLE,1,30,28.0,2,-2.0,1,-1.0,93.7,79.3,6.74,6.82,6.82,6.74,1798,1802.0,1,0.0,1,0.0,34,31.0,238,213.0,-3,3.0,25,-25.0,1,-1.0,1
2022,2022-10-09,ARI,PHI,0,17,20.0,-3,3.0,-1,1.0,80.5,89.9,5.26,5.03,5.03,5.26,1521,2079.0,1,2.0,11,21.0,26,33.0,124,139.0,21,-21.0,-15,15.0,-10,10.0,0
2022,2022-10-09,PHI,ARI,1,20,17.0,3,-3.0,1,-1.0,89.9,80.5,5.03,5.26,5.26,5.03,2079,1521.0,2,1.0,21,11.0,33,26.0,139,124.0,-21,21.0,15,-15.0,10,-10.0,1
2022,2022-10-09,GNB,NYG,0,22,27.0,-5,5.0,0,0.0,96.3,100.2,4.93,5.73,5.73,4.93,1669,1931.0,2,1.0,15,4.0,20,31.0,94,125.0,-6,6.0,-31,31.0,11,-11.0,0
2022,2022-10-09,NYG,GNB,1,27,22.0,5,-5.0,0,0.0,100.2,96.3,5.73,4.93,4.93,5.73,1931,1669.0,1,2.0,4,15.0,31,20.0,125,94.0,6,-6.0,31,-31.0,-11,11.0,1
2022,2022-10-09,HOU,JAX,1,13,6.0,7,-7.0,2,-2.0,81.9,54.0,4.43,5.78,5.78,4.43,1907,1693.0,1,0.0,8,0.0,31,26.0,116,136.0,-154,154.0,-20,20.0,8,-8.0,1
2022,2022-10-09,JAX,HOU,0,6,13.0,-7,7.0,-2,2.0,54.0,81.9,5.78,4.43,4.43,5.78,1693,1907.0,0,1.0,0,8.0,26,31.0,136,116.0,154,-154.0,20,-20.0,-8,8.0,0
2022,2022-10-09,CHI,MIN,1,22,29.0,-7,7.0,0,0.0,118.7,96.3,5.77,5.8,5.8,5.77,1396,2204.0,2,1.0,15,7.0,24,31.0,78,117.0,-119,119.0,-39,39.0,8,-8.0,0
2022,2022-10-09,MIN,CHI,0,29,22.0,7,-7.0,0,0.0,96.3,118.7,5.8,5.77,5.77,5.8,2204,1396.0,1,2.0,7,15.0,31,24.0,117,78.0,119,-119.0,39,-39.0,-8,8.0,1
2022,2022-10-09,NOR,SEA,0,39,32.0,7,-7.0,-1,1.0,103.6,139.7,5.92,8.08,8.08,5.92,2255,1345.0,1,3.0,6,23.0,48,21.0,235,151.0,-42,42.0,84,-84.0,-17,17.0,1
2022,2022-10-09,SEA,NOR,1,32,39.0,-7,7.0,1,-1.0,139.7,103.6,8.08,5.92,5.92,8.08,1345,2255.0,3,1.0,23,6.0,21,48.0,151,235.0,42,-42.0,-84,84.0,17,-17.0,0
2022,2022-10-09,DET,NWE,1,0,29.0,-29,29.0,-1,1.0,62.7,100.0,4.88,6.5,6.5,4.88,1711,1889.0,2,0.0,18,0.0,27,35.0,101,176.0,23,-23.0,-75,75.0,18,-18.0,0
2022,2022-10-09,NWE,DET,0,29,0.0,29,-29.0,1,-1.0,100.0,62.7,6.5,4.88,4.88,6.5,1889,1711.0,0,2.0,0,18.0,35,27.0,176,101.0,-23,23.0,75,-75.0,-18,18.0,1
2022,2022-10-09,MIA,NYJ,1,17,40.0,-23,23.0,-2,2.0,56.7,99.3,4.76,5.75,5.75,4.76,1742,1858.0,2,2.0,8,23.0,26,33.0,137,135.0,-29,29.0,2,-2.0,-15,15.0,0
2022,2022-10-09,NYJ,MIA,0,40,17.0,23,-23.0,2,-2.0,99.3,56.7,5.75,4.76,4.76,5.75,1858,1742.0,2,2.0,23,8.0,33,26.0,135,137.0,29,-29.0,-2,2.0,15,-15.0,1
2022,2022-10-09,DAL,LAR,1,22,10.0,12,-12.0,3,-3.0,80.7,85.4,4.51,5.05,5.05,4.51,1770,1830.0,3,5.0,26,35.0,34,15.0,163,38.0,-209,209.0,125,-125.0,-9,9.0,1
2022,2022-10-09,LAR,DAL,0,10,22.0,-12,12.0,-3,3.0,85.4,80.7,5.05,4.51,4.51,5.05,1830,1770.0,5,3.0,35,26.0,15,34.0,38,163.0,209,-209.0,-125,125.0,9,-9.0,0
2022,2022-10-09,CIN,BAL,1,17,19.0,-2,2.0,0,0.0,82.7,71.6,4.93,5.33,5.33,4.93,1801,1799.0,3,1.0,27,4.0,21,28.0,101,155.0,20,-20.0,-54,54.0,23,-23.0,0
2022,2022-10-09,BAL,CIN,0,19,17.0,2,-2.0,0,0.0,71.6,82.7,5.33,4.93,4.93,5.33,1799,1801.0,1,3.0,4,27.0,28,21.0,155,101.0,-20,20.0,54,-54.0,-23,23.0,1
2022,2022-10-09,ATL,TAM,1,15,21.0,-6,6.0,0,0.0,86.6,92.7,4.28,5.6,5.6,4.28,1834,1766.0,5,0.0,37,0.0,31,23.0,151,69.0,-241,241.0,82,-82.0,37,-37.0,0
2022,2022-10-09,TAM,ATL,0,21,15.0,6,-6.0,0,0.0,92.7,86.6,5.6,4.28,4.28,5.6,1766,1834.0,0,5.0,0,37.0,23,31.0,69,151.0,241,-241.0,-82,82.0,-37,37.0,1
2022,2022-10-09,TEN,WAS,1,21,17.0,4,-4.0,1,-1.0,95.6,102.9,3.89,6.64,6.64,3.89,1960,1640.0,5,3.0,45,17.0,32,17.0,105,43.0,-206,206.0,62,-62.0,28,-28.0,1
2022,2022-10-09,WAS,TEN,0,17,21.0,-4,4.0,-1,1.0,102.9,95.6,6.64,3.89,3.89,6.64,1640,1960.0,3,5.0,17,45.0,17,32.0,43,105.0,206,-206.0,-62,62.0,-28,28.0,0
2022,2022-10-06,IND,DEN,1,12,9.0,3,-3.0,0,0.0,60.1,54.9,4.19,5.28,5.28,4.19,2088,1959.0,6,4.0,51,24.0,26,28.0,106,125.0,-50,50.0,-19,19.0,27,-27.0,1
2022,2022-10-06,DEN,IND,0,9,12.0,-3,3.0,0,0.0,54.9,60.1,5.28,4.19,4.19,5.28,1959,2088.0,4,6.0,24,51.0,28,26.0,125,106.0,50,-50.0,19,-19.0,-27,27.0,0
2022,2022-10-03,LAR,SFO,1,9,24.0,-15,15.0,-2,2.0,71.0,100.7,3.52,6.67,6.67,3.52,2074,1526.0,7,0.0,54,0.0,18,22.0,57,88.0,-39,39.0,-31,31.0,54,-54.0,0
2022,2022-10-03,SFO,LAR,0,24,9.0,15,-15.0,2,-2.0,100.7,71.0,6.67,3.52,3.52,6.67,1526,2074.0,0,7.0,0,54.0,22,18.0,88,57.0,39,-39.0,31,-31.0,-54,54.0,1
2022,2022-10-02,ATL,CLE,0,23,20.0,3,-3.0,1,-1.0,41.3,68.0,6.05,5.68,5.68,6.05,1456,2144.0,1,1.0,8,8.0,35,35.0,202,177.0,-95,95.0,25,-25.0,0,0.0,1
2022,2022-10-02,CLE,ATL,1,20,23.0,-3,3.0,-1,1.0,68.0,41.3,5.68,6.05,6.05,5.68,2144,1456.0,1,1.0,8,8.0,35,35.0,177,202.0,95,-95.0,-25,25.0,0,0.0,0
2022,2022-10-02,CAR,ARI,0,16,26.0,-10,10.0,-2,2.0,61.9,96.7,4.31,4.83,4.83,4.31,1285,2315.0,2,1.0,17,1.0,13,37.0,40,132.0,-26,26.0,-92,92.0,16,-16.0,0
2022,2022-10-02,ARI,CAR,1,26,16.0,10,-10.0,2,-2.0,96.7,61.9,4.83,4.31,4.31,4.83,2315,1285.0,1,2.0,1,17.0,37,13.0,132,40.0,26,-26.0,92,-92.0,-16,16.0,1
2022,2022-10-02,IND,TEN,0,17,24.0,-7,7.0,-3,3.0,109.7,125.6,5.79,4.67,4.67,5.79,2037,1563.0,3,3.0,29,21.0,23,28.0,38,127.0,211,-211.0,-89,89.0,8,-8.0,0
2022,2022-10-02,TEN,IND,1,24,17.0,7,-7.0,3,-3.0,125.6,109.7,4.67,5.79,5.79,4.67,1563,2037.0,3,3.0,21,29.0,28,23.0,127,38.0,-211,211.0,89,-89.0,-8,8.0,1
2022,2022-10-02,DAL,WAS,0,25,10.0,15,-15.0,2,-2.0,107.5,56.6,4.89,4.18,4.18,4.89,1614,1986.0,1,2.0,6,15.0,29,27.0,62,142.0,62,-62.0,-80,80.0,-9,9.0,1
2022,2022-10-02,WAS,DAL,1,10,25.0,-15,15.0,-2,2.0,56.6,107.5,4.18,4.89,4.89,4.18,1986,1614.0,2,1.0,15,6.0,27,29.0,142,62.0,-62,62.0,80,-80.0,9,-9.0,0
2022,2022-10-02,DET,SEA,0,45,48.0,-3,3.0,-1,1.0,121.2,132.6,7.88,8.81,8.81,7.88,1614,1986.0,1,0.0,9,0.0,25,33.0,145,235.0,55,-55.0,-90,90.0,9,-9.0,0
2022,2022-10-02,SEA,DET,1,48,45.0,3,-3.0,1,-1.0,132.6,121.2,8.81,7.88,7.88,8.81,1986,1614.0,0,1.0,0,9.0,33,25.0,235,145.0,-55,55.0,90,-90.0,-9,9.0,1
2022,2022-10-02,GNB,NWE,0,27,24.0,3,-3.0,-1,1.0,89.1,104.5,6.24,4.67,4.67,6.24,2209,1991.0,1,4.0,7,32.0,35,33.0,199,167.0,140,-140.0,32,-32.0,-25,25.0,1
2022,2022-10-02,NWE,GNB,1,24,27.0,-3,3.0,1,-1.0,104.5,89.1,4.67,6.24,6.24,4.67,1991,2209.0,4,1.0,32,7.0,33,35.0,167,199.0,-140,140.0,-32,32.0,25,-25.0,0
2022,2022-10-02,HOU,LAC,0,24,34.0,-10,10.0,-1,1.0,88.5,113.2,6.53,6.25,6.25,6.53,1701,1899.0,4,1.0,31,2.0,14,27.0,131,81.0,-123,123.0,50,-50.0,29,-29.0,0
2022,2022-10-02,LAC,HOU,1,34,24.0,10,-10.0,1,-1.0,113.2,88.5,6.25,6.53,6.53,6.25,1899,1701.0,1,4.0,2,31.0,27,14.0,81,131.0,123,-123.0,-50,50.0,-29,29.0,1
2022,2022-10-02,MIN,NOR,1,28,25.0,3,-3.0,1,-1.0,86.1,108.6,5.13,5.93,5.93,5.13,1933,1667.0,3,2.0,23,9.0,25,27.0,81,111.0,36,-36.0,-30,30.0,14,-14.0,1
2022,2022-10-02,NOR,MIN,0,25,28.0,-3,3.0,-1,1.0,108.6,86.1,5.93,5.13,5.13,5.93,1667,1933.0,2,3.0,9,23.0,27,25.0,111,81.0,-36,36.0,30,-30.0,-14,14.0,0
2022,2022-10-02,CHI,NYG,1,12,20.0,-8,8.0,-1,1.0,76.7,44.3,5.07,5.46,5.46,5.07,1723,1877.0,6,1.0,19,11.0,32,44.0,149,262.0,84,-84.0,-113,113.0,8,-8.0,0
2022,2022-10-02,NYG,CHI,0,20,12.0,8,-8.0,1,-1.0,44.3,76.7,5.46,5.07,5.07,5.46,1877,1723.0,1,6.0,11,19.0,44,32.0,262,149.0,-84,84.0,113,-113.0,-8,8.0,1
2022,2022-10-02,JAX,PHI,1,21,29.0,-8,8.0,-4,4.0,84.3,72.7,4.76,5.21,5.21,4.76,1209,2391.0,4,2.0,26,13.0,19,50.0,71,210.0,-43,43.0,-139,139.0,13,-13.0,0
2022,2022-10-02,PHI,JAX,0,29,21.0,8,-8.0,4,-4.0,72.7,84.3,5.21,4.76,4.76,5.21,2391,1209.0,2,4.0,13,26.0,50,19.0,210,71.0,43,-43.0,139,-139.0,-13,13.0,1
2022,2022-10-02,NYJ,PIT,1,24,20.0,4,-4.0,2,-2.0,69.0,49.7,5.19,4.95,4.95,5.19,1799,1801.0,1,3.0,4,26.0,29,31.0,98,119.0,72,-72.0,-21,21.0,-22,22.0,1
2022,2022-10-02,PIT,NYJ,0,20,24.0,-4,4.0,-2,2.0,49.7,69.0,4.95,5.19,5.19,4.95,1801,1799.0,3,1.0,26,4.0,31,29.0,119,98.0,-72,72.0,21,-21.0,22,-22.0,0
2022,2022-10-02,DEN,LVR,1,23,32.0,-9,9.0,-1,1.0,124.9,76.6,6.23,5.2,5.2,6.23,1508,2092.0,3,2.0,23,15.0,20,38.0,85,212.0,41,-41.0,-127,127.0,8,-8.0,0
2022,2022-10-02,LVR,DEN,0,32,23.0,9,-9.0,1,-1.0,76.6,124.9,5.2,6.23,6.23,5.2,2092,1508.0,2,3.0,15,23.0,38,20.0,212,85.0,-41,41.0,127,-127.0,-8,8.0,1
2022,2022-10-02,BUF,BAL,1,23,20.0,3,-3.0,0,0.0,68.4,63.0,5.26,4.63,4.63,5.26,1310,2290.0,1,2.0,12,10.0,25,33.0,125,162.0,67,-67.0,-37,37.0,2,-2.0,1
2022,2022-10-02,BAL,BUF,0,20,23.0,-3,3.0,0,0.0,63.0,68.4,4.63,5.26,5.26,4.63,2290,1310.0,2,1.0,10,12.0,33,25.0,162,125.0,-67,67.0,37,-37.0,-2,2.0,0
2022,2022-10-02,KAN,TAM,1,41,31.0,10,-10.0,1,-1.0,97.7,114.7,5.42,6.37,6.37,5.42,2318,1282.0,3,1.0,21,12.0,37,6.0,189,3.0,-145,145.0,186,-186.0,9,-9.0,1
2022,2022-10-02,TAM,KAN,0,31,41.0,-10,10.0,-1,1.0,114.7,97.7,6.37,5.42,5.42,6.37,1282,2318.0,1,3.0,12,21.0,6,37.0,3,189.0,145,-145.0,-186,186.0,-9,9.0,0
2022,2022-09-29,CIN,MIA,0,27,15.0,12,-12.0,2,-2.0,118.0,72.2,5.89,6.3,6.3,5.89,1895,1705.0,1,1.0,6,10.0,30,22.0,67,85.0,11,-11.0,-18,18.0,-4,4.0,1
2022,2022-09-29,MIA,CIN,1,15,27.0,-12,12.0,-2,2.0,72.2,118.0,6.3,5.89,5.89,6.3,1705,1895.0,1,1.0,10,6.0,22,30.0,85,67.0,-11,11.0,18,-18.0,4,-4.0,0
2022,2022-09-26,DAL,NYG,1,23,16.0,7,-7.0,1,-1.0,98.2,57.9,6.41,5.01,5.01,6.41,1962,1638.0,0,5.0,0,27.0,30,25.0,176,167.0,46,-46.0,9,-9.0,-27,27.0,1
2022,2022-09-26,NYG,DAL,0,16,23.0,-7,7.0,-1,1.0,57.9,98.2,5.01,6.41,6.41,5.01,1638,1962.0,5,0.0,27,0.0,25,30.0,167,176.0,-46,46.0,-9,9.0,27,-27.0,0
2022,2022-09-25,CAR,NOR,0,22,14.0,8,-8.0,3,-3.0,83.7,76.6,4.97,6.66,6.66,4.97,1810,1790.0,3,1.0,22,11.0,31,22.0,145,84.0,-194,194.0,61,-61.0,11,-11.0,1
2022,2022-09-25,NOR,CAR,1,14,22.0,-8,8.0,-3,3.0,76.6,83.7,6.66,4.97,4.97,6.66,1790,1810.0,1,3.0,11,22.0,22,31.0,84,145.0,194,-194.0,-61,61.0,-11,11.0,0
2022,2022-09-25,CHI,HOU,0,23,20.0,3,-3.0,0,0.0,27.7,70.4,5.85,5.77,5.77,5.85,1882,1718.0,5,1.0,24,8.0,40,24.0,281,92.0,-155,155.0,189,-189.0,16,-16.0,1
2022,2022-09-25,HOU,CHI,1,20,23.0,-3,3.0,0,0.0,70.4,27.7,5.77,5.85,5.85,5.77,1718,1882.0,1,5.0,8,24.0,24,40.0,92,281.0,155,-155.0,-189,189.0,-16,16.0,0
2022,2022-09-25,IND,KAN,0,20,17.0,3,-3.0,1,-1.0,105.9,76.4,3.75,5.25,5.25,3.75,2012,1588.0,5,1.0,45,5.0,27,23.0,82,58.0,-80,80.0,24,-24.0,40,-40.0,1
