Home,Team_Rate,Opp_Rate,Pts_per_Ply,TO_Margin,Net_YPP,Pts,PtsO,Pass_YPA,Rush_YPA,ToP_Diff,Outcome,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
1,123.4,63.3,0.46153846153846156,0,1.7199999999999998,30,13,2.142856377551294,2.5945938933530015,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,88.4,132.7,0.27419354838709675,0,-2.37,17,42,-1.843749423828305,-3.3999988666670444,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,134.6,85.9,0.65625,0,2.37,42,17,1.7352936072665859,3.3999988666670444,0.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,98.0,95.1,0.3582089552238806,0,0.8499999999999996,24,27,-0.4999998529412197,1.9090903305786875,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,68.1,121.4,0.24074074074074073,0,-1.7199999999999998,13,30,-2.3076914201186844,-3.42857020408207,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,122.7,110.7,1.0,0,0.8300000000000001,63,21,0.5555554012346107,1.1851847462278717,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,113.7,122.0,0.3333333333333333,0,-0.8300000000000001,21,63,-0.624999804687561,-1.032257731529764,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,76.7,113.9,0.3333333333333333,0,-1.7299999999999995,22,24,1.1538458579882414,-3.185184005487405,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,90.5,85.4,0.391304347826087,0,-0.6299999999999999,27,28,-3.3939383654732223,2.08333275462979,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,113.9,75.1,0.43636363636363634,0,1.7299999999999995,24,22,-2.1428561224494653,2.529411020761464,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,86.2,86.4,0.4117647058823529,0,0.6299999999999999,28,27,2.9473676454295665,-2.4999991666669446,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,90.3,85.7,0.36231884057971014,0,1.96,25,29,4.899998775000306,-1.7931028299645415,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,68.8,74.2,0.273972602739726,0,-1.0999999999999996,20,17,-1.3095234977325005,1.1612899479709846,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,48.0,87.0,0.0759493670886076,0,-0.14000000000000012,6,28,-0.3055554706790359,2.4883715143322056,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,88.3,50.5,0.42424242424242425,0,0.8499999999999996,28,13,2.030302415059874,0.06060604224059325,0.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,121.1,79.6,0.5964912280701754,0,2.2199999999999998,34,14,1.9199992320003072,2.031249365234573,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,92.0,63.3,0.4189189189189189,0,1.2999999999999998,31,27,1.5999996444445233,0.8275859215220961,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,81.1,121.1,0.23333333333333334,0,-2.2199999999999998,14,34,-1.2307689151874575,-3.0952366213158946,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,99.4,91.1,0.44594594594594594,0,-0.9100000000000001,33,13,0.9743587245234039,0.914285453061299,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,91.0,56.3,0.36363636363636365,0,0.6600000000000001,24,7,0.27272719008266966,0.9090906336088989,0.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,54.6,84.7,0.20634920634920634,0,-0.8499999999999996,13,28,-1.9142851673470949,-0.07142854591837645,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,49.0,114.1,0.11538461538461539,0,-2.6599999999999997,6,30,-7.6428544132662815,0.08333329861112558,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,65.2,91.6,0.36486486486486486,0,-1.2999999999999998,27,31,-1.4399997120000576,-0.9999995833335069,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,74.9,66.5,0.27419354838709675,0,1.0999999999999996,17,20,1.279069469983844,-1.894735844875871,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,63.0,62.8,0.04225352112676056,0,-0.56,3,0,-1.3055551929013351,2.1714279510205854,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,88.5,44.7,0.5384615384615384,0,0.14000000000000012,28,6,0.4230767603550922,-4.115383032544988,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,117.9,47.3,0.45454545454545453,0,2.6599999999999997,30,6,5.944442793210334,-0.06666664444445185,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,92.1,97.8,0.25,0,0.9100000000000001,13,33,-1.3571423724491527,-1.3333327777780093,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,66.0,58.6,0.0,0,0.56,0,3,1.4687495410157683,-3.6190458956924307,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,103.1,92.2,0.4246575342465753,0,-0.7000000000000002,31,37,-0.6829266627008139,-0.3437498925781585,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,92.8,101.9,0.5211267605633803,0,0.7000000000000002,37,31,0.6511626392645025,0.39285700255107053,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,63.1,90.0,0.1044776119402985,0,-0.6600000000000001,7,24,-0.21428566326531825,-1.199999520000192,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,92.0,122.1,0.2909090909090909,0,-4.05,16,28,-3.2258054110305125,-4.291664878472967,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,122.1,90.0,0.5283018867924528,0,4.05,28,16,3.7037023319620994,3.9615369378704086,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,86.0,89.4,0.43283582089552236,0,-1.96,29,25,-6.758618359097118,1.3684206925208702,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,115.2,71.8,0.38181818181818183,0,1.5099999999999998,21,18,1.4285709183675293,-0.03703702331962099,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,72.7,112.5,0.2727272727272727,0,-1.5099999999999998,18,21,-1.1111108024692213,0.033333322222225924,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,101.6,116.3,0.4722222222222222,0,1.29,34,31,0.7692305719921609,2.5757567952252134,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,118.1,100.3,0.45588235294117646,0,-1.29,31,34,-0.7692305719921609,-2.9310334720574236,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,70.1,54.4,0.203125,0,-0.8400000000000003,13,8,-3.4444431687247525,0.7567565522279588,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,52.9,67.3,0.2608695652173913,0,-1.46,18,21,-1.4516124349637307,0.13157891274239136,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,75.4,110.1,0.2753623188405797,0,-1.7000000000000002,19,36,-0.8863634349174011,-1.3199994720002113,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,100.5,78.3,0.45588235294117646,0,0.5199999999999996,31,28,2.285713741496728,-4.692305887574658,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,89.9,98.8,0.38095238095238093,0,-0.9899999999999993,24,10,-2.3913033081289967,0.49999987500003124,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
